Orthogroup	protein_2	protein
OG0001124	WP_165619207.1	WP_014623320.1
OG0001125	WP_206158712.1	WP_014623322.1
OG0001126	WP_206158714.1	WP_014623325.1
OG0001127	WP_037579350.1	WP_014623326.1
OG0001128	WP_249093179.1	WP_014623333.1
OG0001129	WP_111678854.1	WP_014623336.1
OG0001130	WP_111678341.1	WP_014623337.1
OG0001131	WP_111678339.1	WP_014623338.1
OG0001132	WP_012516117.1	WP_014623342.1
OG0001133	WP_111678349.1	WP_014623345.1
OG0001134	WP_111678363.1	WP_014623348.1
OG0001135	WP_012679953.1	WP_014623350.1
OG0001136	WP_111678371.1	WP_014623352.1
OG0001137	WP_111678373.1	WP_014623353.1
OG0001138	WP_111678375.1	WP_014623354.1
OG0001139	WP_012516140.1	WP_014623356.1
OG0001140	WP_111678389.1	WP_014623361.1
OG0001141	WP_206158719.1	WP_014623365.1
OG0001142	WP_111678403.1	WP_014623369.1
OG0001143	WP_111678411.1	WP_014623371.1
OG0001144	WP_111678413.1	WP_014623372.1
OG0001145	WP_111678417.1	WP_014623373.1
OG0001146	WP_111678858.1	WP_014623374.1
OG0001147	WP_206158723.1	WP_014623375.1
OG0001148	WP_111678423.1	WP_014623376.1
OG0001149	WP_111678425.1	WP_014623377.1
OG0001150	WP_111678427.1	WP_014623378.1
OG0001151	WP_043053371.1	WP_014623380.1
OG0001152	WP_111678434.1	WP_014623383.1
OG0001153	WP_111678436.1	WP_014623384.1
OG0001154	WP_111678441.1	WP_014623386.1
OG0001155	WP_012677466.1	WP_014623388.1
OG0001156	WP_111678443.1	WP_014623389.1
OG0001157	WP_111678447.1	WP_014623391.1
OG0001158	WP_111678453.1	WP_014623394.1
OG0001159	WP_043053379.1	WP_014623396.1
OG0001160	WP_037579848.1	WP_014623397.1
OG0001161	WP_043031351.1	WP_014623399.1
OG0001162	WP_206158728.1	WP_014623400.1
OG0001163	WP_206158729.1	WP_014623401.1
OG0001164	WP_111678461.1	WP_014623402.1
OG0001165	WP_111678467.1	WP_014623405.1
OG0001166	WP_043052335.1	WP_014623406.1
OG0001167	WP_014623408.1	WP_014623408.1
OG0001168	WP_111678471.1	WP_014623410.1
OG0001169	WP_111678489.1	WP_014623419.1
OG0001170	WP_021321103.1	WP_014623420.1
OG0001171	WP_111678491.1	WP_014623421.1
OG0001172	WP_111678493.1	WP_014623422.1
OG0001173	WP_111678497.1	WP_014623423.1
OG0001174	WP_111678500.1	WP_014623424.1
OG0001175	WP_111678502.1	WP_014623425.1
OG0001176	WP_111678860.1	WP_014623426.1
OG0001177	WP_111678504.1	WP_014623427.1
OG0001178	WP_111678506.1	WP_014623428.1
OG0001179	WP_111678510.1	WP_014623430.1
OG0001180	WP_111678512.1	WP_014623431.1
OG0001181	WP_012680068.1	WP_014623434.1
OG0001182	WP_111678519.1	WP_014623437.1
OG0001183	WP_111678521.1	WP_014623438.1
OG0001184	WP_111678525.1	WP_014623439.1
OG0001185	WP_043030134.1	WP_014623443.1
OG0001186	WP_111678529.1	WP_014623444.1
OG0001187	WP_012677405.1	WP_014623445.1
OG0001188	WP_111678533.1	WP_014623447.1
OG0001189	WP_111678535.1	WP_014623448.1
OG0001190	WP_111678537.1	WP_014623449.1
OG0001191	WP_206158733.1	WP_014623451.1
OG0001192	WP_111678862.1	WP_014623452.1
OG0001193	WP_012677397.1	WP_014623453.1
OG0001194	WP_012516273.1	WP_014623456.1
OG0001195	WP_043053403.1	WP_014623457.1
OG0001196	WP_043030145.1	WP_014623462.1
OG0001197	WP_111678545.1	WP_014623463.1
OG0001198	WP_196819673.1	WP_014623464.1
OG0001199	WP_111678549.1	WP_014623465.1
OG0001200	WP_111678551.1	WP_014623466.1
OG0001201	WP_206158734.1	WP_014623469.1
OG0001202	WP_012516290.1	WP_014623470.1
OG0001203	WP_012677379.1	WP_014623472.1
OG0001204	WP_206158735.1	WP_014623473.1
OG0001205	WP_012516295.1	WP_014623474.1
OG0001206	WP_111678563.1	WP_014623477.1
OG0001207	WP_111710240.1	WP_014623480.1
OG0001208	WP_111710239.1	WP_014623481.1
OG0001210	WP_206158950.1	WP_014623499.1
OG0001211	WP_014623510.1	WP_014623510.1
OG0001212	WP_111678567.1	WP_014623511.1
OG0001213	WP_111678571.1	WP_014623515.1
OG0001214	WP_111678575.1	WP_014623517.1
OG0001215	WP_111678577.1	WP_014623518.1
OG0001216	WP_111678579.1	WP_014623519.1
OG0001217	WP_111678581.1	WP_014623521.1
OG0001218	WP_111678587.1	WP_014623524.1
OG0001219	WP_111678589.1	WP_014623526.1
OG0001220	WP_043041129.1	WP_014623528.1
OG0001221	WP_043041131.1	WP_014623529.1
OG0001222	WP_111678591.1	WP_014623530.1
OG0001223	WP_111678593.1	WP_014623531.1
OG0001224	WP_037579560.1	WP_014623532.1
OG0001225	WP_037579558.1	WP_014623533.1
OG0001226	WP_015057290.1	WP_014623545.1
OG0001227	WP_111678619.1	WP_014623547.1
OG0001228	WP_037579539.1	WP_014623550.1
OG0001229	WP_111678625.1	WP_014623551.1
OG0001230	WP_206158745.1	WP_014623554.1
OG0001231	WP_206158747.1	WP_014623557.1
OG0001232	WP_206158748.1	WP_014623558.1
OG0001233	WP_206158750.1	WP_014623560.1
OG0001234	WP_043026658.1	WP_014623561.1
OG0001235	WP_206158751.1	WP_014623562.1
OG0001236	WP_111678641.1	WP_014623563.1
OG0001237	WP_206158754.1	WP_014623568.1
OG0001238	WP_206158755.1	WP_014623569.1
OG0001239	WP_043031512.1	WP_014623572.1
OG0001240	WP_206158759.1	WP_014623573.1
OG0001241	WP_206158762.1	WP_014623578.1
OG0001242	WP_206158763.1	WP_014623579.1
OG0001243	WP_196819687.1	WP_014623582.1
OG0001244	WP_012516370.1	WP_014623583.1
OG0001245	WP_196819688.1	WP_014623584.1
OG0001246	WP_043039480.1	WP_014623586.1
OG0001247	WP_138083084.1	WP_014623592.1
OG0001248	WP_043030210.1	WP_014623593.1
OG0001249	WP_043041183.1	WP_014623596.1
OG0001250	WP_111690472.1	WP_014623597.1
OG0001251	WP_196819694.1	WP_014623598.1
OG0001252	WP_196819695.1	WP_014623599.1
OG0001253	WP_014623600.1	WP_014623600.1
OG0001254	WP_196819696.1	WP_014623601.1
OG0001255	WP_042671390.1	WP_014623604.1
OG0001256	WP_206158767.1	WP_014623606.1
OG0001257	WP_206158771.1	WP_014623608.1
OG0001258	WP_206158773.1	WP_014623610.1
OG0001259	WP_206158774.1	WP_014623611.1
OG0001260	WP_206158775.1	WP_014623612.1
OG0001261	WP_037579450.1	WP_014623613.1
OG0001262	WP_014623615.1	WP_014623615.1
OG0001263	WP_206158777.1	WP_014623617.1
OG0001264	WP_012678666.1	WP_014623618.1
OG0001265	WP_206158778.1	WP_014623619.1
OG0001266	WP_154804304.1	WP_014623620.1
OG0001267	WP_206158780.1	WP_014623625.1
OG0001268	WP_012516420.1	WP_014623626.1
OG0001269	WP_249093247.1	WP_014623627.1
OG0001270	WP_206158781.1	WP_014623629.1
OG0001271	WP_043031581.1	WP_014623630.1
OG0001272	WP_206158782.1	WP_014623631.1
OG0001273	WP_111678726.1	WP_014623633.1
OG0001274	WP_043031585.1	WP_014623634.1
OG0001275	WP_206158785.1	WP_014623635.1
OG0001276	WP_206158786.1	WP_014623636.1
OG0001277	WP_206158788.1	WP_014623641.1
OG0001278	WP_115251409.1	WP_014623644.1
OG0001279	WP_115251411.1	WP_014623646.1
OG0001280	WP_014623648.1	WP_014623648.1
OG0001281	WP_206158792.1	WP_014623650.1
OG0001282	WP_206158793.1	WP_014623651.1
OG0001283	WP_115251416.1	WP_014623653.1
OG0001284	WP_206158796.1	WP_014623654.1
OG0001285	WP_206158799.1	WP_014623655.1
OG0001286	WP_206158801.1	WP_014623656.1
OG0001287	WP_115251423.1	WP_014623659.1
OG0001288	WP_206158807.1	WP_014623660.1
OG0001289	WP_206158816.1	WP_014623665.1
OG0001290	WP_037579716.1	WP_014623666.1
OG0001291	WP_206158818.1	WP_014623667.1
OG0001292	WP_172454094.1	WP_014623669.1
OG0001293	WP_206158821.1	WP_014623670.1
OG0001294	WP_206158825.1	WP_014623672.1
OG0001295	WP_043041253.1	WP_014623673.1
OG0001296	WP_206158827.1	WP_014623674.1
OG0001297	WP_012516494.1	WP_014623675.1
OG0001298	WP_206158828.1	WP_014623676.1
OG0001299	WP_037579670.1	WP_014623677.1
OG0001300	WP_206158832.1	WP_014623678.1
OG0001301	WP_206158834.1	WP_014623679.1
OG0001302	WP_206158836.1	WP_014623680.1
OG0001303	WP_014623681.1	WP_014623681.1
OG0001304	WP_206158838.1	WP_014623682.1
OG0001305	WP_206158840.1	WP_014623683.1
OG0001306	WP_206158841.1	WP_014623685.1
OG0001307	WP_012516513.1	WP_014623689.1
OG0001308	WP_111678801.1	WP_014623690.1
OG0001309	WP_206158848.1	WP_014623691.1
OG0001310	WP_206158849.1	WP_014623692.1
OG0001311	WP_206158851.1	WP_014623696.1
OG0001312	WP_111690534.1	WP_014623697.1
OG0001313	WP_015898660.1	WP_015898660.1
OG0001314	WP_043038497.1	WP_021320338.1
OG0001315	WP_115250579.1	WP_021320355.1
OG0001316	WP_269205574.1	WP_021320447.1
OG0001317	WP_206156386.1	WP_021320451.1
OG0001318	WP_021320463.1	WP_021320463.1
OG0001319	WP_021320464.1	WP_021320464.1
OG0001320	WP_111710439.1	WP_021320513.1
OG0001321	WP_206156348.1	WP_021320519.1
OG0001322	WP_154298852.1	WP_021320597.1
OG0001323	WP_021320625.1	WP_021320625.1
OG0001324	WP_111690046.1	WP_021320627.1
OG0001325	WP_012678117.1	WP_021320639.1
OG0001326	WP_231148175.1	WP_021320686.1
OG0001327	WP_021320695.1	WP_021320695.1
OG0001328	WP_206158639.1	WP_021320787.1
OG0001329	WP_043025999.1	WP_021320874.1
OG0001330	WP_037579917.1	WP_021321114.1
OG0001331	WP_206158779.1	WP_021321207.1
OG0001332	WP_024273159.1	WP_024273159.1
OG0001333	WP_206159040.1	WP_037578643.1
OG0001334	WP_043029597.1	WP_037578741.1
OG0001335	WP_206156344.1	WP_037578927.1
OG0001336	WP_021320511.1	WP_037579096.1
OG0001337	WP_037579971.1	WP_037579971.1
OG0001338	WP_012679088.1	WP_037580100.1
OG0001339	WP_037580974.1	WP_037580974.1
OG0001340	WP_037581536.1	WP_037581536.1
OG0001341	WP_043039145.1	WP_037581741.1
OG0001342	WP_037581977.1	WP_037581977.1
OG0001343	WP_012514799.1	WP_037583955.1
OG0001344	WP_164335069.1	WP_037584074.1
OG0001345	WP_012678130.1	WP_037584115.1
OG0001346	WP_111678573.1	WP_038673942.1
OG0001347	WP_012677368.1	WP_038673946.1
OG0001348	WP_111710919.1	WP_038673952.1
OG0001350	WP_111678554.1	WP_038673978.1
OG0001351	WP_111678553.1	WP_038673980.1
OG0001352	WP_037579990.1	WP_038673984.1
OG0001353	WP_111678531.1	WP_038673987.1
OG0001354	WP_111678527.1	WP_038673989.1
OG0001355	WP_206158731.1	WP_038673995.1
OG0001356	WP_111678508.1	WP_038673998.1
OG0001357	WP_111678495.1	WP_038674003.1
OG0001358	WP_111678487.1	WP_038674006.1
OG0001359	WP_111678473.1	WP_038674011.1
OG0001360	WP_111678465.1	WP_038674013.1
OG0001361	WP_012677455.1	WP_038674015.1
OG0001362	WP_206158726.1	WP_038674020.1
OG0001363	WP_282707514.1	WP_038674028.1
OG0001364	WP_206158722.1	WP_038674032.1
OG0001365	WP_111678401.1	WP_038674033.1
OG0001366	WP_206158721.1	WP_038674035.1
OG0001367	WP_012677489.1	WP_038674037.1
OG0001368	WP_111678391.1	WP_038674039.1
OG0001369	WP_111678377.1	WP_038674046.1
OG0001370	WP_111678353.1	WP_038674051.1
OG0001371	WP_111678351.1	WP_038674052.1
OG0001372	WP_111678345.1	WP_038674057.1
OG0001373	WP_229297300.1	WP_038674059.1
OG0001374	WP_043031274.1	WP_038674062.1
OG0001375	WP_231151224.1	WP_038674064.1
OG0001376	WP_111678333.1	WP_038674069.1
OG0001377	WP_206158715.1	WP_038674072.1
OG0001378	WP_206158710.1	WP_038674074.1
OG0001379	WP_138119638.1	WP_038674079.1
OG0001380	WP_138119609.1	WP_038674092.1
OG0001381	WP_138119587.1	WP_038674112.1, WP_038674130.1
OG0001382	WP_012516015.1	WP_038674125.1
OG0001383	WP_138119585.1	WP_038674132.1
OG0001384	WP_206158694.1	WP_038674134.1
OG0001385	WP_138119577.1	WP_038674136.1
OG0001386	WP_012677624.1	WP_038674138.1
OG0001387	WP_043039156.1	WP_038674148.1
OG0001388	WP_012515955.1	WP_038674154.1
OG0001389	WP_043039119.1	WP_038674165.1
OG0001390	WP_043029881.1	WP_038674170.1
OG0001391	WP_043026077.1	WP_038674174.1
OG0001392	WP_206158682.1	WP_038674176.1
OG0001393	WP_206152455.1	WP_038674184.1
OG0001394	WP_206152457.1	WP_038674185.1
OG0001395	WP_043030990.1	WP_038674190.1
OG0001396	WP_206158679.1	WP_038674195.1
OG0001397	WP_206158677.1	WP_038674199.1
OG0001398	WP_206152553.1	WP_038674202.1
OG0001399	WP_206152472.1	WP_038674204.1
OG0001400	WP_206158674.1	WP_038674206.1
OG0001401	WP_012677798.1	WP_038674215.1
OG0001402	WP_012515764.1	WP_038674228.1
OG0001403	WP_228274888.1	WP_038674231.1
OG0001404	WP_037580818.1	WP_038674233.1
OG0001405	WP_021320845.1	WP_038674234.1
OG0001406	WP_206152483.1	WP_038674237.1
OG0001407	WP_206152485.1	WP_038674239.1
OG0001408	WP_038674241.1	WP_038674241.1
OG0001409	WP_206152496.1	WP_038674246.1
OG0001410	WP_012677877.1	WP_038674249.1
OG0001411	WP_206152500.1	WP_038674251.1
OG0001412	WP_206152504.1	WP_038674253.1
OG0001413	WP_126436753.1	WP_038674254.1
OG0001414	WP_206152507.1	WP_038674257.1
OG0001415	WP_206158658.1	WP_038674265.1
OG0001416	WP_042670686.1	WP_038674268.1
OG0001417	WP_021320798.1	WP_038674269.1
OG0001418	WP_206158653.1	WP_038674271.1
OG0001419	WP_206158651.1	WP_038674273.1
OG0001420	WP_012679550.1	WP_038674275.1
OG0001421	WP_206159086.1	WP_038674277.1
OG0001422	WP_021320791.1	WP_038674279.1
OG0001423	WP_206159085.1	WP_038674283.1
OG0001424	WP_111690019.1	WP_038674289.1
OG0001425	WP_111690018.1	WP_038674291.1
OG0001427	WP_037581191.1	WP_038674298.1
OG0001428	WP_206158630.1	WP_038674300.1
OG0001429	WP_043038966.1	WP_038674303.1
OG0001430	WP_041790444.1	WP_038674312.1
OG0001431	WP_206158619.1	WP_038674314.1
OG0001432	WP_159334861.1	WP_038674316.1
OG0001433	WP_206159056.1	WP_038674332.1
OG0001434	WP_115250889.1	WP_038674334.1
OG0001435	WP_037578426.1	WP_038674336.1
OG0001436	WP_165627297.1	WP_038674339.1
OG0001437	WP_206159039.1	WP_038674341.1
OG0001438	WP_206159029.1	WP_038674348.1
OG0001439	WP_042670527.1	WP_038674351.1
OG0001440	WP_206159021.1	WP_038674354.1
OG0001441	WP_206159001.1	WP_038674369.1
OG0001442	WP_206159000.1	WP_038674371.1
OG0001443	WP_042670491.1	WP_038674374.1
OG0001444	WP_231147224.1	WP_038674375.1
OG0001445	WP_206156315.1	WP_038674382.1
OG0001446	WP_012678178.1	WP_038674389.1
OG0001447	WP_206156325.1	WP_038674391.1
OG0001448	WP_206156327.1	WP_038674392.1
OG0001449	WP_043029568.1	WP_038674395.1
OG0001450	WP_038674400.1	WP_038674400.1
OG0001451	WP_043025566.1	WP_038674402.1
OG0001452	WP_206156330.1	WP_038674423.1
OG0001453	WP_111677895.1	WP_038674426.1
OG0001454	WP_043025537.1	WP_038674429.1
OG0001455	WP_021320543.1	WP_038674439.1
OG0001456	WP_206156338.1	WP_038674443.1
OG0001457	WP_012678274.1	WP_038674447.1
OG0001458	WP_041785362.1	WP_038674449.1
OG0001459	WP_012678311.1	WP_038674458.1
OG0001460	WP_012678312.1	WP_038674459.1
OG0001461	WP_206156365.1	WP_038674462.1
OG0001462	WP_043029461.1	WP_038674466.1
OG0001463	WP_206156372.1	WP_038674473.1
OG0001464	WP_206156375.1	WP_038674475.1
OG0001465	WP_043030544.1	WP_038674478.1
OG0001466	WP_206156377.1	WP_038674480.1
OG0001467	WP_206156388.1	WP_038674487.1
OG0001468	WP_165627892.1	WP_038674490.1
OG0001469	WP_041785314.1	WP_038674494.1
OG0001470	WP_012678408.1	WP_038674497.1
OG0001471	WP_038674501.1	WP_038674501.1
OG0001472	WP_043983775.1	WP_038674505.1
OG0001473	WP_012678440.1	WP_038674514.1
OG0001474	WP_206156402.1	WP_038674519.1
OG0001475	WP_206156405.1	WP_038674522.1
OG0001476	WP_154804109.1	WP_038674526.1
OG0001477	WP_037580194.1	WP_038674528.1
OG0001478	WP_115250614.1	WP_038674530.1
OG0001479	WP_115250613.1	WP_038674531.1
OG0001480	WP_115250610.1	WP_038674534.1
OG0001481	WP_115250608.1	WP_038674536.1
OG0001482	WP_115250602.1	WP_038674542.1
OG0001483	WP_111710310.1	WP_038674544.1
OG0001484	WP_038674547.1	WP_038674547.1
OG0001485	WP_200831602.1	WP_038674555.1
OG0001486	WP_115250593.1	WP_038674558.1
OG0001487	WP_115251467.1	WP_038674560.1
OG0001488	WP_037580303.1	WP_038674564.1
OG0001489	WP_115250589.1	WP_038674568.1
OG0001490	WP_115250581.1	WP_038674571.1
OG0001491	WP_115250575.1	WP_038674573.1
OG0001492	WP_126436299.1	WP_038674578.1
OG0001493	WP_206158942.1	WP_038674592.1
OG0001494	WP_206159071.1	WP_038674595.1
OG0001495	WP_206158934.1	WP_038674601.1
OG0001496	WP_206158927.1	WP_038674604.1
OG0001497	WP_206158924.1	WP_038674608.1
OG0001498	WP_206158923.1	WP_038674610.1
OG0001499	WP_206158908.1	WP_038674622.1
OG0001500	WP_206158897.1	WP_038674626.1
OG0001501	WP_206158894.1	WP_038674630.1
OG0001502	WP_206158886.1	WP_038674642.1
OG0001503	WP_206158879.1	WP_038674647.1
OG0001504	WP_206158871.1	WP_038674659.1
OG0001505	WP_206158868.1	WP_038674662.1
OG0001506	WP_206158858.1	WP_038674668.1
OG0001507	WP_012677181.1	WP_038674671.1
OG0001508	WP_111710909.1	WP_038674675.1
OG0001509	WP_206158823.1	WP_038674677.1
OG0001510	WP_206159093.1	WP_038674686.1
OG0001511	WP_206158791.1	WP_038674690.1
OG0001512	WP_206158789.1	WP_038674692.1
OG0001513	WP_249093245.1	WP_038674700.1
OG0001514	WP_206158766.1	WP_038674702.1
OG0001515	WP_228269178.1, WP_228294482.1	WP_038674707.1
OG0001516	WP_154804316.1	WP_038674709.1
OG0001517	WP_196819689.1	WP_038674711.1
OG0001518	WP_206158761.1	WP_038674718.1
OG0001519	WP_206158760.1	WP_038674720.1
OG0001520	WP_206158757.1	WP_038674722.1
OG0001521	WP_206158752.1	WP_038674724.1
OG0001522	WP_206159091.1	WP_038674726.1
OG0001523	WP_111678623.1	WP_038674728.1
OG0001524	WP_111678621.1	WP_038674730.1
OG0001526	WP_206159089.1	WP_038674746.1
OG0001527	WP_043031370.1	WP_038674750.1
OG0001528	WP_043041044.1	WP_038674752.1
OG0001529	WP_206158711.1	WP_038674756.1
OG0001530	WP_037579167.1	WP_038674761.1
OG0001531	WP_111710704.1	WP_038674775.1
OG0001532	WP_138119591.1	WP_038674779.1
OG0001533	WP_038674782.1	WP_038674782.1
OG0001534	WP_041790684.1	WP_038674792.1
OG0001535	WP_111678845.1	WP_038674795.1
OG0001536	WP_206152555.1	WP_038674798.1
OG0001537	WP_206152556.1	WP_038674800.1
OG0001538	WP_206152557.1	WP_038674810.1
OG0001539	WP_126436739.1	WP_038674812.1
OG0001540	WP_206159080.1	WP_038674825.1
OG0001541	WP_037578679.1	WP_038674827.1
OG0001542	WP_041785395.1	WP_038674831.1
OG0001543	WP_111690554.1	WP_038674835.1
OG0001544	WP_172954538.1	WP_038674841.1
OG0001545	WP_247874349.1	WP_038674844.1
OG0001546	WP_037584068.1	WP_038674846.1
OG0001547	WP_206158937.1	WP_038674866.1
OG0001548	WP_037580510.1	WP_038674871.1
OG0001549	WP_115251456.1	WP_038674883.1
OG0001550	WP_206158891.1	WP_041788096.1
OG0001551	WP_206159069.1	WP_041788108.1
OG0001553	WP_206159011.1	WP_041788229.1
OG0001554	WP_041785612.1	WP_041790372.1
OG0001555	WP_042670147.1	WP_042670147.1
OG0001556	WP_196820084.1	WP_043029384.1
OG0001557	WP_206158895.1	WP_049780478.1
OG0001558	WP_249093370.1	WP_049780494.1
OG0001559	WP_012677828.1	WP_049780507.1
OG0001560	WP_043029841.1	WP_049780510.1
OG0001561	WP_206156917.1	WP_049780535.1
OG0001562	WP_049752574.1	WP_049780541.1
OG0001563	WP_231196106.1	WP_051488376.1
OG0001564	WP_064484007.1	WP_064484007.1
OG0001565	WP_080280804.1	WP_064484008.1
OG0001566	WP_206158926.1	WP_080004972.1
OG0001567	WP_206159062.1	WP_080004976.1
OG0001568	WP_206158815.1	WP_080004986.1
OG0001569	WP_115266987.1	WP_111692358.1
OG0001570	WP_111689996.1	WP_115267301.1
OG0001571	WP_206156345.1	WP_148255835.1
OG0001572	WP_206159016.1	WP_148255839.1
OG0001573	WP_206158666.1	WP_154224859.1
OG0001574	WP_206158617.1	WP_154224860.1
OG0001575	WP_196819692.1	WP_154224864.1
OG0001576	WP_249093334.1	WP_154293410.1
OG0001577	WP_012678467.1	WP_154293412.1
OG0001578	WP_206158981.1	WP_154293417.1
OG0001579	WP_206156347.1	WP_154293418.1
OG0001580	WP_042670316.1	WP_154293419.1
OG0001581	WP_206159013.1	WP_154293437.1
OG0001582	WP_206159026.1	WP_154293438.1
OG0001583	WP_249093392.1	WP_154293439.1
OG0001584	WP_206158627.1	WP_154293440.1
OG0001585	WP_037581193.1	WP_154293441.1
OG0001586	WP_037581040.1	WP_154293442.1
OG0001587	WP_038674217.1	WP_154293445.1
OG0001588	WP_206152453.1	WP_154293446.1
OG0001589	WP_043039118.1	WP_154293447.1
OG0001590	WP_037579231.1	WP_154293450.1
OG0001591	WP_111678556.1	WP_154293452.1
OG0001592	WP_206158764.1	WP_154293453.1
OG0001593	WP_115251410.1	WP_154293454.1
OG0001594	WP_111678857.1	WP_154293457.1
OG0001595	WP_200831632.1	WP_161572738.1
OG0001596	WP_021320860.1	WP_161572742.1
OG0001597	WP_206159020.1	WP_165620296.1
OG0001598	WP_206159083.1	WP_165620702.1
OG0001600	WP_196820070.1	WP_169724973.1
OG0001601	WP_206158746.1	WP_169724978.1
OG0001602	WP_206158732.1	WP_169724979.1
OG0001603	WP_169724988.1	WP_169724988.1
OG0001604	WP_043039120.1	WP_192884538.1
OG0001605	WP_196820072.1	WP_196820072.1
OG0001606	WP_231191903.1	WP_202619040.1
OG0001607	WP_229297295.1	WP_207618773.1
OG0001608	WP_249093389.1	WP_227687744.1
OG0001609	WP_206158969.1	WP_227687749.1
OG0001610	WP_111692456.1	WP_228269579.1
OG0001611	WP_228294441.1	WP_228269584.1
OG0001612	WP_111678856.1	WP_228269595.1
OG0001613	WP_249093184.1	WP_228269596.1
OG0001614	WP_249093229.1	WP_228269597.1
OG0001615	WP_206158805.1	WP_228269598.1
OG0001616	WP_249093250.1	WP_228269599.1
OG0001617	WP_249093255.1	WP_228269600.1
OG0001618	WP_234991596.1	WP_228269604.1
OG0001619	WP_231191928.1	WP_228269605.1
OG0001620	WP_230923370.1	WP_228269608.1
OG0001621	WP_231154620.1	WP_228269609.1
OG0001622	WP_249093356.1	WP_228269612.1
OG0001623	WP_228269162.1	WP_228269613.1
OG0001624	WP_043030657.1	WP_228269616.1
OG0001625	WP_282957534.1	WP_228269617.1
OG0001626	WP_249093266.1	WP_228269618.1
OG0001627	WP_043039170.1	WP_228269621.1
OG0001628	WP_227687753.1	WP_228269625.1
OG0001629	WP_231191982.1	WP_228274948.1
OG0001630	WP_229296625.1	WP_229296625.1
OG0001631	WP_206158742.1	WP_229297585.1
OG0001632	WP_012515880.1	WP_255313996.1
OG0001633	WP_268810509.1	WP_266095217.1
OG0001654	WP_012679835.1	WP_012679835.1
OG0001656	WP_206158915.1	WP_014622164.1
OG0001657	WP_206158916.1	WP_014622166.1
OG0001658	WP_012678903.1	WP_014622167.1
OG0001659	WP_043983904.1	WP_014622170.1
OG0001691	WP_206158650.1	WP_014622903.1
OG0001696	WP_043039164.1	WP_014623176.1
OG0001697	WP_206158695.1	WP_014623210.1
OG0001698	WP_021320592.1	WP_014623249.1
OG0001708	WP_042669851.1	WP_021320278.1
OG0001710	WP_021320784.1	WP_021320784.1
OG0001717	WP_206152449.1	WP_038674172.1
OG0001718	WP_196819650.1	WP_038674209.1
OG0001722	WP_206158917.1	WP_038674616.1
OG0001723	WP_111692112.1	WP_038674618.1
OG0001725	WP_206158692.1	WP_038674780.1
OG0001740	WP_172452926.1	WP_154235436.1
OG0001741	WP_154293451.1	WP_154293451.1
OG0001742	WP_206156407.1	WP_228269606.1
