Orthogroup	protein_2	protein_3
OG0001114	WP_138119634.1	WP_043040959.1
OG0001115	WP_012516072.1	WP_043040962.1
OG0001116	WP_138119635.1	WP_115266708.1
OG0001117	WP_138119636.1	WP_154803631.1
OG0001118	WP_021321036.1	WP_154231414.1
OG0001119	WP_138119642.1	WP_154803630.1
OG0001120	WP_206158707.1	WP_154803629.1
OG0001121	WP_206158708.1	WP_043052295.1
OG0001122	WP_206158709.1	WP_154803628.1
OG0001123	WP_111710727.1	WP_154803627.1
OG0001124	WP_165619207.1	WP_154803626.1
OG0001125	WP_206158712.1	WP_154803624.1
OG0001126	WP_206158714.1	WP_154803622.1
OG0001127	WP_037579350.1	WP_154803621.1
OG0001128	WP_249093179.1	WP_232013920.1
OG0001129	WP_111678854.1	WP_043030073.1
OG0001130	WP_111678341.1	WP_154803616.1
OG0001131	WP_111678339.1	WP_043040989.1
OG0001132	WP_012516117.1	WP_154803612.1
OG0001133	WP_111678349.1	WP_111690344.1
OG0001134	WP_111678363.1	WP_154803610.1
OG0001135	WP_012679953.1	WP_012677503.1
OG0001136	WP_111678371.1	WP_154803607.1
OG0001137	WP_111678373.1	WP_012677500.1
OG0001138	WP_111678375.1	WP_012677499.1
OG0001139	WP_012516140.1	WP_012516140.1
OG0001140	WP_111678389.1	WP_154803604.1
OG0001141	WP_206158719.1	WP_154803603.1
OG0001142	WP_111678403.1	WP_154803601.1
OG0001143	WP_111678411.1	WP_012677479.1
OG0001144	WP_111678413.1	WP_012516168.1
OG0001145	WP_111678417.1	WP_154803600.1
OG0001146	WP_111678858.1	WP_111690363.1
OG0001147	WP_206158723.1	WP_021321078.1
OG0001148	WP_111678423.1	WP_111690364.1
OG0001149	WP_111678425.1	WP_043026448.1
OG0001150	WP_111678427.1	WP_154803598.1
OG0001151	WP_043053371.1	WP_042671203.1
OG0001152	WP_111678434.1	WP_154803594.1
OG0001153	WP_111678436.1	WP_014623384.1
OG0001154	WP_111678441.1	WP_043030096.1
OG0001155	WP_012677466.1	WP_154803592.1
OG0001156	WP_111678443.1	WP_154803591.1
OG0001157	WP_111678447.1	WP_154803589.1
OG0001158	WP_111678453.1	WP_021321087.1
OG0001159	WP_043053379.1	WP_037579846.1
OG0001160	WP_037579848.1	WP_138119710.1
OG0001161	WP_043031351.1	WP_154803586.1
OG0001162	WP_206158728.1	WP_154803585.1
OG0001163	WP_206158729.1	WP_154803584.1
OG0001164	WP_111678461.1	WP_154803583.1
OG0001165	WP_111678467.1	WP_154803580.1
OG0001166	WP_043052335.1	WP_154803579.1
OG0001167	WP_014623408.1	WP_014623408.1
OG0001168	WP_111678471.1	WP_041790323.1
OG0001169	WP_111678489.1	WP_154803575.1
OG0001170	WP_021321103.1	WP_043041072.1
OG0001171	WP_111678491.1	WP_154803574.1
OG0001172	WP_111678493.1	WP_042671253.1
OG0001173	WP_111678497.1	WP_154803573.1
OG0001174	WP_111678500.1	WP_154804373.1
OG0001175	WP_111678502.1	WP_154803561.1
OG0001176	WP_111678860.1	WP_154803560.1
OG0001177	WP_111678504.1	WP_111690395.1
OG0001178	WP_111678506.1	WP_043041081.1
OG0001179	WP_111678510.1	WP_154803559.1
OG0001180	WP_111678512.1	WP_037579913.1
OG0001181	WP_012680068.1	WP_154803557.1
OG0001182	WP_111678519.1	WP_154803555.1
OG0001183	WP_111678521.1	WP_111678521.1
OG0001184	WP_111678525.1	WP_012516257.1
OG0001185	WP_043030134.1	WP_014623443.1
OG0001186	WP_111678529.1	WP_154803553.1
OG0001187	WP_012677405.1	WP_012677405.1
OG0001188	WP_111678533.1	WP_111710802.1
OG0001189	WP_111678535.1	WP_154803551.1
OG0001190	WP_111678537.1	WP_014623449.1
OG0001191	WP_206158733.1	WP_043030141.1
OG0001192	WP_111678862.1	WP_154803550.1
OG0001193	WP_012677397.1	WP_043041094.1
OG0001194	WP_012516273.1	WP_012516273.1
OG0001195	WP_043053403.1	WP_043026540.1
OG0001196	WP_043030145.1	WP_042671297.1
OG0001197	WP_111678545.1	WP_154804370.1
OG0001198	WP_196819673.1	WP_043026548.1
OG0001199	WP_111678549.1	WP_021321130.1
OG0001200	WP_111678551.1	WP_154804369.1
OG0001201	WP_206158734.1	WP_154804365.1
OG0001202	WP_012516290.1	WP_042357214.1
OG0001203	WP_012677379.1	WP_154804364.1
OG0001204	WP_206158735.1	WP_154804363.1
OG0001205	WP_012516295.1	WP_154804362.1
OG0001206	WP_111678563.1	WP_043052355.1
OG0001207	WP_111710240.1	WP_154804157.1
OG0001208	WP_111710239.1	WP_154804158.1
OG0001210	WP_206158950.1	WP_154804159.1
OG0001211	WP_014623510.1	WP_014623510.1
OG0001212	WP_111678567.1	WP_043053414.1
OG0001213	WP_111678571.1	WP_154804360.1
OG0001214	WP_111678575.1	WP_043052360.1
OG0001215	WP_111678577.1	WP_154804359.1
OG0001216	WP_111678579.1	WP_012677362.1
OG0001217	WP_111678581.1	WP_012677361.1
OG0001218	WP_111678587.1	WP_154804358.1
OG0001219	WP_111678589.1	WP_154804356.1
OG0001220	WP_043041129.1	WP_014623528.1
OG0001221	WP_043041131.1	WP_154804355.1
OG0001222	WP_111678591.1	WP_012516320.1
OG0001223	WP_111678593.1	WP_154804354.1
OG0001224	WP_037579560.1	WP_154804353.1
OG0001225	WP_037579558.1	WP_154804352.1
OG0001226	WP_015057290.1	WP_012677345.1
OG0001227	WP_111678619.1	WP_154804336.1
OG0001228	WP_037579539.1	WP_154804332.1
OG0001229	WP_111678625.1	WP_111690442.1
OG0001230	WP_206158745.1	WP_154804330.1
OG0001231	WP_206158747.1	WP_111710844.1
OG0001232	WP_206158748.1	WP_015898573.1
OG0001233	WP_206158750.1	WP_014623560.1
OG0001234	WP_043026658.1	WP_154804328.1
OG0001235	WP_206158751.1	WP_012677325.1
OG0001236	WP_111678641.1	WP_015898577.1
OG0001237	WP_206158754.1	WP_154804326.1
OG0001238	WP_206158755.1	WP_154804325.1
OG0001239	WP_043031512.1	WP_012516357.1
OG0001240	WP_206158759.1	WP_015898586.1
OG0001241	WP_206158762.1	WP_043030196.1
OG0001242	WP_206158763.1	WP_043039476.1
OG0001243	WP_196819687.1	WP_154804319.1
OG0001244	WP_012516370.1	WP_012516370.1
OG0001245	WP_196819688.1	WP_154804318.1
OG0001246	WP_043039480.1	WP_043039480.1
OG0001247	WP_138083084.1	WP_043041180.1
OG0001248	WP_043030210.1	WP_154804313.1
OG0001249	WP_043041183.1	WP_043053470.1
OG0001250	WP_111690472.1	WP_043039496.1
OG0001251	WP_196819694.1	WP_154804312.1
OG0001252	WP_196819695.1	WP_021321196.1
OG0001253	WP_014623600.1	WP_012516387.1
OG0001254	WP_196819696.1	WP_111692821.1
OG0001255	WP_042671390.1	WP_021321198.1
OG0001256	WP_206158767.1	WP_043030216.1
OG0001257	WP_206158771.1	WP_154804306.1
OG0001258	WP_206158773.1	WP_232013913.1
OG0001259	WP_206158774.1	WP_154804307.1
OG0001260	WP_206158775.1	WP_041785768.1
OG0001261	WP_037579450.1	WP_043039555.1
OG0001262	WP_014623615.1	WP_043053483.1
OG0001263	WP_206158777.1	WP_154804305.1
OG0001264	WP_012678666.1	WP_012678666.1
OG0001265	WP_206158778.1	WP_037579437.1
OG0001266	WP_154804304.1	WP_154804304.1
OG0001267	WP_206158780.1	WP_014623625.1
OG0001268	WP_012516420.1	WP_012678673.1
OG0001269	WP_249093247.1	WP_154804303.1
OG0001270	WP_206158781.1	WP_138119888.1
OG0001271	WP_043031581.1	WP_154804302.1
OG0001272	WP_206158782.1	WP_012678677.1
OG0001273	WP_111678726.1	WP_154804301.1
OG0001274	WP_043031585.1	WP_014623634.1
OG0001275	WP_206158785.1	WP_154804300.1
OG0001276	WP_206158786.1	WP_154804299.1
OG0001277	WP_206158788.1	WP_043039523.1
OG0001278	WP_115251409.1	WP_012678694.1
OG0001279	WP_115251411.1	WP_154804296.1
OG0001280	WP_014623648.1	WP_154804294.1
OG0001281	WP_206158792.1	WP_154804293.1
OG0001282	WP_206158793.1	WP_154804292.1
OG0001283	WP_115251416.1	WP_012516457.1
OG0001284	WP_206158796.1	WP_043053502.1
OG0001285	WP_206158799.1	WP_154804289.1
OG0001286	WP_206158801.1	WP_154804288.1
OG0001287	WP_115251423.1	WP_111710899.1
OG0001288	WP_206158807.1	WP_154804286.1
OG0001289	WP_206158816.1	WP_154804281.1
OG0001290	WP_037579716.1	WP_154804280.1
OG0001291	WP_206158818.1	WP_154804279.1
OG0001292	WP_172454094.1	WP_015898693.1
OG0001293	WP_206158821.1	WP_111690517.1
OG0001294	WP_206158825.1	WP_154804274.1
OG0001295	WP_043041253.1	WP_172954526.1
OG0001296	WP_206158827.1	WP_154804273.1
OG0001297	WP_012516494.1	WP_014623675.1
OG0001298	WP_206158828.1	WP_154804272.1
OG0001299	WP_037579670.1	WP_154804271.1
OG0001300	WP_206158832.1	WP_154804269.1
OG0001301	WP_206158834.1	WP_012678733.1
OG0001302	WP_206158836.1	WP_012678734.1
OG0001303	WP_014623681.1	WP_043053521.1
OG0001304	WP_206158838.1	WP_043983146.1
OG0001305	WP_206158840.1	WP_154804268.1
OG0001306	WP_206158841.1	WP_111692887.1
OG0001307	WP_012516513.1	WP_012516513.1
OG0001308	WP_111678801.1	WP_111678801.1
OG0001309	WP_206158848.1	WP_154804263.1
OG0001310	WP_206158849.1	WP_154804262.1
OG0001311	WP_206158851.1	WP_012516520.1
OG0001312	WP_111690534.1	WP_012678752.1
OG0001313	WP_015898660.1	WP_012678687.1
OG0001314	WP_043038497.1	WP_021320338.1
OG0001315	WP_115250579.1	WP_012678534.1
OG0001316	WP_269205574.1	WP_269205574.1
OG0001317	WP_206156386.1	WP_021320451.1
OG0001318	WP_021320463.1	WP_021320463.1
OG0001319	WP_021320464.1	WP_021320464.1
OG0001320	WP_111710439.1	WP_138118959.1
OG0001321	WP_206156348.1	WP_154804035.1
OG0001322	WP_154298852.1	WP_154803961.1
OG0001323	WP_021320625.1	WP_021320625.1
OG0001324	WP_111690046.1	WP_154803944.1
OG0001325	WP_012678117.1	WP_021320639.1
OG0001326	WP_231148175.1	WP_232013954.1
OG0001327	WP_021320695.1	WP_021320695.1
OG0001328	WP_206158639.1	WP_154803843.1
OG0001329	WP_043025999.1	WP_154803790.1
OG0001330	WP_037579917.1	WP_041790317.1
OG0001331	WP_206158779.1	WP_012678669.1
OG0001332	WP_024273159.1	WP_024273159.1
OG0001333	WP_206159040.1	WP_037578643.1
OG0001334	WP_043029597.1	WP_043029597.1
OG0001335	WP_206156344.1	WP_012515291.1
OG0001336	WP_021320511.1	WP_043038773.1
OG0001337	WP_037579971.1	WP_037579971.1
OG0001338	WP_012679088.1	WP_012515069.1
OG0001339	WP_037580974.1	WP_037580974.1
OG0001340	WP_037581536.1	WP_012677593.1
OG0001341	WP_043039145.1	WP_154803727.1
OG0001342	WP_037581977.1	WP_037581977.1
OG0001343	WP_012514799.1	WP_012514799.1
OG0001344	WP_164335069.1	WP_172954540.1
OG0001345	WP_012678130.1	WP_043030677.1
OG0001346	WP_111678573.1	WP_043052359.1
OG0001347	WP_012677368.1	WP_012680108.1
OG0001348	WP_111710919.1	WP_154804161.1
OG0001350	WP_111678554.1	WP_154804367.1
OG0001351	WP_111678553.1	WP_154804368.1
OG0001352	WP_037579990.1	WP_043041096.1
OG0001353	WP_111678531.1	WP_154803552.1
OG0001354	WP_111678527.1	WP_038673989.1
OG0001355	WP_206158731.1	WP_172954501.1
OG0001356	WP_111678508.1	WP_043041082.1
OG0001357	WP_111678495.1	WP_037579894.1
OG0001358	WP_111678487.1	WP_111690390.1
OG0001359	WP_111678473.1	WP_154803578.1
OG0001360	WP_111678465.1	WP_154803581.1
OG0001361	WP_012677455.1	WP_012677455.1
OG0001362	WP_206158726.1	WP_012677460.1
OG0001363	WP_282707514.1	WP_154803597.1
OG0001364	WP_206158722.1	WP_043030088.1
OG0001365	WP_111678401.1	WP_138120029.1
OG0001366	WP_206158721.1	WP_043030086.1
OG0001367	WP_012677489.1	WP_038674037.1
OG0001368	WP_111678391.1	WP_042671184.1
OG0001369	WP_111678377.1	WP_154803606.1
OG0001370	WP_111678353.1	WP_043030068.1
OG0001371	WP_111678351.1	WP_038674052.1
OG0001372	WP_111678345.1	WP_154803613.1
OG0001373	WP_229297300.1	WP_154803615.1
OG0001374	WP_043031274.1	WP_111690338.1
OG0001375	WP_231151224.1	WP_154803618.1
OG0001376	WP_111678333.1	WP_154803619.1
OG0001377	WP_206158715.1	WP_172954502.1
OG0001378	WP_206158710.1	WP_043039249.1
OG0001379	WP_138119638.1	WP_043026362.1
OG0001380	WP_138119609.1	WP_154803639.1
OG0001382	WP_012516015.1	WP_012516015.1
OG0001383	WP_138119585.1	WP_038674132.1
OG0001384	WP_206158694.1	WP_154803656.1
OG0001385	WP_138119577.1	WP_154803658.1
OG0001386	WP_012677624.1	WP_042670959.1
OG0001387	WP_043039156.1	WP_154803718.1
OG0001388	WP_012515955.1	WP_042670921.1
OG0001389	WP_043039119.1	WP_037581826.1
OG0001390	WP_043029881.1	WP_043040796.1
OG0001391	WP_043026077.1	WP_154804381.1
OG0001392	WP_206158682.1	WP_154804382.1
OG0001393	WP_206152455.1	WP_154803756.1
OG0001394	WP_206152457.1	WP_154803758.1
OG0001395	WP_043030990.1	WP_154803762.1
OG0001396	WP_206158679.1	WP_154803764.1
OG0001397	WP_206158677.1	WP_154803772.1
OG0001398	WP_206152553.1	WP_172954508.1
OG0001399	WP_206152472.1	WP_043983371.1
OG0001400	WP_206158674.1	WP_043029850.1
OG0001401	WP_012677798.1	WP_012677798.1
OG0001402	WP_012515764.1	WP_154803802.1
OG0001403	WP_228274888.1	WP_232013939.1
OG0001404	WP_037580818.1	WP_154804386.1
OG0001405	WP_021320845.1	WP_041785534.1
OG0001406	WP_206152483.1	WP_154803808.1
OG0001407	WP_206152485.1	WP_038674239.1
OG0001408	WP_038674241.1	WP_012677856.1
OG0001409	WP_206152496.1	WP_154803819.1
OG0001410	WP_012677877.1	WP_021320823.1
OG0001411	WP_206152500.1	WP_154804387.1
OG0001412	WP_206152504.1	WP_154803824.1
OG0001413	WP_126436753.1	WP_037581014.1
OG0001414	WP_206152507.1	WP_043053130.1
OG0001415	WP_206158658.1	WP_043053121.1
OG0001416	WP_042670686.1	WP_012677910.1
OG0001417	WP_021320798.1	WP_043030821.1
OG0001418	WP_206158653.1	WP_012677916.1
OG0001419	WP_206158651.1	WP_172954512.1
OG0001420	WP_012679550.1	WP_012679550.1
OG0001421	WP_206159086.1	WP_154804389.1
OG0001422	WP_021320791.1	WP_021320791.1
OG0001423	WP_206159085.1	WP_172954533.1
OG0001424	WP_111690019.1	WP_154803987.1
OG0001425	WP_111690018.1	WP_154803988.1
OG0001427	WP_037581191.1	WP_021320773.1
OG0001428	WP_206158630.1	WP_154804392.1
OG0001429	WP_043038966.1	WP_154803849.1
OG0001430	WP_041790444.1	WP_038674312.1
OG0001431	WP_206158619.1	WP_165623376.1
OG0001432	WP_159334861.1	WP_154803864.1
OG0001433	WP_206159056.1	WP_154804394.1
OG0001434	WP_115250889.1	WP_043053035.1
OG0001435	WP_037578426.1	WP_012515514.1
OG0001436	WP_165627297.1	WP_154803882.1
OG0001437	WP_206159039.1	WP_154803907.1
OG0001438	WP_206159029.1	WP_154803917.1
OG0001439	WP_042670527.1	WP_021320668.1
OG0001440	WP_206159021.1	WP_154803921.1
OG0001441	WP_206159001.1	WP_043030687.1
OG0001442	WP_206159000.1	WP_043030686.1
OG0001443	WP_042670491.1	WP_154803939.1
OG0001444	WP_231147224.1	WP_232013959.1
OG0001445	WP_206156315.1	WP_154803946.1
OG0001446	WP_012678178.1	WP_012678178.1
OG0001447	WP_206156325.1	WP_154803964.1
OG0001448	WP_206156327.1	WP_051603707.1
OG0001449	WP_043029568.1	WP_154803966.1
OG0001450	WP_038674400.1	WP_038674400.1
OG0001451	WP_043025566.1	WP_154803972.1
OG0001452	WP_206156330.1	WP_043052912.1
OG0001453	WP_111677895.1	WP_043029529.1
OG0001454	WP_043025537.1	WP_154804013.1
OG0001455	WP_021320543.1	WP_165620487.1
OG0001456	WP_206156338.1	WP_043030615.1
OG0001457	WP_012678274.1	WP_138118967.1
OG0001458	WP_041785362.1	WP_172954516.1
OG0001459	WP_012678311.1	WP_012678311.1
OG0001460	WP_012678312.1	WP_041785349.1
OG0001461	WP_206156365.1	WP_012678328.1
OG0001462	WP_043029461.1	WP_154804053.1
OG0001463	WP_206156372.1	WP_154804070.1
OG0001464	WP_206156375.1	WP_154804071.1
OG0001465	WP_043030544.1	WP_154804073.1
OG0001466	WP_206156377.1	WP_021320460.1
OG0001467	WP_206156388.1	WP_154804410.1
OG0001468	WP_165627892.1	WP_043983764.1
OG0001469	WP_041785314.1	WP_154804085.1
OG0001470	WP_012678408.1	WP_012678408.1
OG0001471	WP_038674501.1	WP_172954519.1
OG0001472	WP_043983775.1	WP_172954520.1
OG0001473	WP_012678440.1	WP_012678440.1
OG0001474	WP_206156402.1	WP_038674519.1
OG0001475	WP_206156405.1	WP_037580139.1
OG0001476	WP_154804109.1	WP_154804109.1
OG0001477	WP_037580194.1	WP_043029378.1
OG0001478	WP_115250614.1	WP_154804113.1
OG0001479	WP_115250613.1	WP_154804114.1
OG0001480	WP_115250610.1	WP_154804118.1
OG0001481	WP_115250608.1	WP_154804119.1
OG0001482	WP_115250602.1	WP_154804122.1
OG0001483	WP_111710310.1	WP_043025214.1
OG0001484	WP_038674547.1	WP_154804125.1
OG0001485	WP_200831602.1	WP_172954541.1
OG0001486	WP_115250593.1	WP_111710298.1
OG0001487	WP_115251467.1	WP_154804414.1
OG0001488	WP_037580303.1	WP_111677738.1
OG0001489	WP_115250589.1	WP_037580305.1
OG0001490	WP_115250581.1	WP_154804137.1
OG0001491	WP_115250575.1	WP_154804140.1
OG0001492	WP_126436299.1	WP_154804146.1
OG0001493	WP_206158942.1	WP_037580456.1
OG0001494	WP_206159071.1	WP_154804178.1
OG0001495	WP_206158934.1	WP_012677305.1
OG0001496	WP_206158927.1	WP_154804418.1
OG0001497	WP_206158924.1	WP_154804199.1
OG0001498	WP_206158923.1	WP_232013888.1
OG0001499	WP_206158908.1	WP_042669843.1
OG0001500	WP_206158897.1	WP_154804229.1
OG0001501	WP_206158894.1	WP_154804232.1
OG0001502	WP_206158886.1	WP_042669797.1
OG0001503	WP_206158879.1	WP_012514750.1
OG0001504	WP_206158871.1	WP_043039910.1
OG0001505	WP_206158868.1	WP_043039889.1
OG0001506	WP_206158858.1	WP_154804255.1
OG0001507	WP_012677181.1	WP_012677181.1
OG0001508	WP_111710909.1	WP_111692886.1
OG0001509	WP_206158823.1	WP_154804275.1
OG0001510	WP_206159093.1	WP_154804295.1
OG0001511	WP_206158791.1	WP_043026779.1
OG0001512	WP_206158789.1	WP_021321222.1
OG0001513	WP_249093245.1	WP_012678663.1
OG0001514	WP_206158766.1	WP_015898638.1
OG0001516	WP_154804316.1	WP_154804316.1
OG0001517	WP_196819689.1	WP_021321183.1
OG0001518	WP_206158761.1	WP_043030195.1
OG0001519	WP_206158760.1	WP_154804322.1
OG0001520	WP_206158757.1	WP_154804324.1
OG0001521	WP_206158752.1	WP_111690450.1
OG0001522	WP_206159091.1	WP_154804423.1
OG0001523	WP_111678623.1	WP_154804333.1
OG0001524	WP_111678621.1	WP_154804335.1
OG0001526	WP_206159089.1	WP_012680099.1
OG0001527	WP_043031370.1	WP_037579965.1
OG0001528	WP_043041044.1	WP_154803590.1
OG0001529	WP_206158711.1	WP_111710948.1
OG0001530	WP_037579167.1	WP_038674761.1
OG0001531	WP_111710704.1	WP_154804377.1
OG0001532	WP_138119591.1	WP_043029953.1
OG0001533	WP_038674782.1	WP_042671147.1
OG0001534	WP_041790684.1	WP_043983388.1
OG0001535	WP_111678845.1	WP_154803770.1
OG0001536	WP_206152555.1	WP_111710936.1
OG0001537	WP_206152556.1	WP_172954532.1
OG0001538	WP_206152557.1	WP_043030859.1
OG0001539	WP_126436739.1	WP_038674812.1
OG0001540	WP_206159080.1	WP_172954513.1
OG0001541	WP_037578679.1	WP_154803935.1
OG0001542	WP_041785395.1	WP_154803958.1
OG0001543	WP_111690554.1	WP_038674835.1
OG0001544	WP_172954538.1	WP_172954538.1
OG0001545	WP_247874349.1	WP_154804036.1
OG0001546	WP_037584068.1	WP_172954517.1
OG0001547	WP_206158937.1	WP_037580505.1
OG0001548	WP_037580510.1	WP_043030401.1
OG0001549	WP_115251456.1	WP_154804257.1
OG0001550	WP_206158891.1	WP_021320253.1
OG0001551	WP_206159069.1	WP_165623420.1
OG0001553	WP_206159011.1	WP_154803930.1
OG0001554	WP_041785612.1	WP_021320970.1
OG0001555	WP_042670147.1	WP_042670147.1
OG0001556	WP_196820084.1	WP_172954521.1
OG0001557	WP_206158895.1	WP_172954522.1
OG0001558	WP_249093370.1	WP_232013957.1
OG0001559	WP_012677828.1	WP_021320857.1
OG0001560	WP_043029841.1	WP_043029841.1
OG0001561	WP_206156917.1	WP_172954539.1
OG0001562	WP_049752574.1	WP_043053223.1
OG0001563	WP_231196106.1	WP_049963507.1
OG0001564	WP_064484007.1	WP_021320912.1
OG0001565	WP_080280804.1	WP_024273194.1
OG0001566	WP_206158926.1	WP_154804197.1
OG0001567	WP_206159062.1	WP_154803875.1
OG0001568	WP_206158815.1	WP_232013906.1
OG0001569	WP_115266987.1	WP_111692358.1
OG0001570	WP_111689996.1	WP_012678193.1
OG0001571	WP_206156345.1	WP_172453602.1
OG0001572	WP_206159016.1	WP_024273168.1
OG0001573	WP_206158666.1	WP_154803809.1
OG0001574	WP_206158617.1	WP_154803862.1
OG0001575	WP_196819692.1	WP_154804315.1
OG0001576	WP_249093334.1	WP_154804128.1
OG0001577	WP_012678467.1	WP_154804107.1
OG0001578	WP_206158981.1	WP_154804038.1
OG0001579	WP_206156347.1	WP_154804033.1
OG0001580	WP_042670316.1	WP_042670316.1
OG0001581	WP_206159013.1	WP_154803927.1
OG0001582	WP_206159026.1	WP_012678073.1
OG0001583	WP_249093392.1	WP_154803912.1
OG0001584	WP_206158627.1	WP_154803850.1
OG0001585	WP_037581193.1	WP_012677961.1
OG0001586	WP_037581040.1	WP_037581040.1
OG0001587	WP_038674217.1	WP_038674217.1
OG0001588	WP_206152453.1	WP_043983344.1
OG0001589	WP_043039118.1	WP_154803747.1
OG0001590	WP_037579231.1	WP_228274124.1
OG0001591	WP_111678556.1	WP_154804366.1
OG0001592	WP_206158764.1	WP_154804320.1
OG0001593	WP_115251410.1	WP_154804297.1
OG0001594	WP_111678857.1	WP_154803605.1
OG0001595	WP_200831632.1	WP_154804206.1
OG0001596	WP_021320860.1	WP_172954509.1
OG0001597	WP_206159020.1	WP_154803922.1
OG0001598	WP_206159083.1	WP_172954535.1
OG0001600	WP_196820070.1	WP_043040529.1
OG0001601	WP_206158746.1	WP_172954530.1
OG0001602	WP_206158732.1	WP_172453605.1
OG0001603	WP_169724988.1	WP_172454104.1
OG0001604	WP_043039120.1	WP_197718039.1
OG0001605	WP_196820072.1	WP_196820072.1
OG0001606	WP_231191903.1	WP_232013915.1
OG0001607	WP_229297295.1	WP_231872387.1
OG0001608	WP_249093389.1	WP_165626699.1
OG0001609	WP_206158969.1	WP_232013878.1
OG0001610	WP_111692456.1	WP_012677955.1
OG0001611	WP_228294441.1	WP_228294441.1
OG0001612	WP_111678856.1	WP_228274379.1
OG0001613	WP_249093184.1	WP_232013918.1
OG0001614	WP_249093229.1	WP_232013914.1
OG0001615	WP_206158805.1	WP_231187975.1
OG0001616	WP_249093250.1	WP_232013904.1
OG0001617	WP_249093255.1	WP_232013903.1
OG0001618	WP_234991596.1	WP_232013879.1
OG0001619	WP_231191928.1	WP_231147393.1
OG0001620	WP_230923370.1	WP_230923250.1
OG0001621	WP_231154620.1	WP_231147402.1
OG0001622	WP_249093356.1	WP_231144810.1
OG0001623	WP_228269162.1	WP_232013865.1
OG0001624	WP_043030657.1	WP_012515365.1
OG0001625	WP_282957534.1	WP_154804396.1
OG0001626	WP_249093266.1	WP_232013965.1
OG0001627	WP_043039170.1	WP_043039170.1
OG0001628	WP_227687753.1	WP_232013968.1
OG0001629	WP_231191982.1	WP_012680045.1
OG0001630	WP_229296625.1	WP_229296625.1
OG0001631	WP_206158742.1	WP_154804345.1
OG0001632	WP_012515880.1	WP_165623274.1
OG0001633	WP_268810509.1	WP_043030874.1
OG0001634	WP_000692257.1	WP_043039192.1, WP_000692257.1
OG0001635	WP_037582370.1	WP_154803671.1, WP_037582370.1
OG0001636	WP_043029553.1	WP_043040834.1, WP_043029553.1
OG0001637	WP_043053154.1	WP_154803810.1, WP_043039278.1
OG0001638	WP_111710231.1	WP_154804163.1, WP_154803569.1
OG0001639	WP_138119187.1	WP_021320633.1, WP_138119187.1
OG0001640	WP_138119189.1	WP_154803941.1, WP_138119189.1
OG0001743	WP_000069811.1	WP_000069811.1
OG0001744	WP_000394022.1	WP_000394208.1
OG0001745	WP_000655412.1	WP_000655412.1
OG0001746	WP_000711921.1	WP_154803994.1
OG0001747	WP_000978200.1	WP_154804156.1
OG0001748	WP_001199271.1	WP_001199271.1
OG0001749	WP_001208031.1	WP_001208031.1
OG0001750	WP_001287945.1	WP_001287945.1
OG0001751	WP_009643971.1	WP_012678192.1
OG0001752	WP_012514891.1	WP_012514891.1
OG0001753	WP_012514892.1	WP_012514892.1
OG0001754	WP_012514894.1	WP_012514894.1
OG0001755	WP_012515807.1	WP_012515807.1
OG0001756	WP_012516482.1	WP_154804277.1
OG0001757	WP_012678838.1	WP_154803900.1
OG0001760	WP_018378865.1	WP_154804344.1
OG0001761	WP_021320323.1	WP_021320323.1
OG0001762	WP_021320325.1	WP_021320325.1
OG0001763	WP_021320876.1	WP_021320876.1
OG0001764	WP_024379186.1	WP_001100856.1
OG0001765	WP_027970814.1	WP_027970814.1
OG0001766	WP_027970824.1	WP_027970824.1
OG0001767	WP_027970832.1	WP_111721620.1
OG0001768	WP_037583999.1	WP_024273125.1
OG0001769	WP_041785397.1	WP_012678141.1
OG0001770	WP_042671458.1	WP_154804291.1
OG0001771	WP_043026593.1	WP_043026593.1
OG0001772	WP_043030268.1	WP_232013905.1
OG0001773	WP_043036457.1	WP_043036457.1
OG0001774	WP_043039136.1	WP_154803733.1
OG0001775	WP_043039144.1	WP_043053257.1
OG0001776	WP_043039979.1	WP_229296803.1
OG0001777	WP_049780515.1	WP_154231301.1
OG0001778	WP_052495596.1	WP_049963518.1
OG0001779	WP_080358081.1	WP_080358081.1
OG0001780	WP_110407997.1	WP_012678836.1
OG0001781	WP_111677677.1	WP_154804209.1
OG0001782	WP_111678597.1	WP_154804351.1
OG0001783	WP_111678599.1	WP_154804350.1
OG0001784	WP_111678604.1	WP_154804343.1
OG0001785	WP_111678608.1	WP_154804342.1
OG0001786	WP_111678864.1	WP_012516309.1
OG0001787	WP_111690002.1	WP_154803999.1
OG0001788	WP_111690003.1	WP_154803998.1
OG0001789	WP_111690004.1	WP_154803997.1
OG0001790	WP_111690007.1	WP_154803993.1
OG0001791	WP_111690008.1	WP_154803992.1
OG0001792	WP_111690574.1	WP_154803646.1
OG0001793	WP_111710202.1	WP_111710202.1
OG0001794	WP_111710204.1	WP_111710204.1
OG0001795	WP_111710206.1	WP_154804165.1
OG0001796	WP_111710208.1	WP_027970834.1
OG0001797	WP_111710210.1	WP_111710210.1
OG0001798	WP_111710212.1	WP_111721622.1
OG0001799	WP_111710214.1	WP_111710214.1
OG0001800	WP_111710217.1	WP_111710217.1
OG0001801	WP_111710219.1	WP_111710219.1
OG0001802	WP_111710221.1	WP_111721624.1
OG0001803	WP_111710223.1	WP_111710223.1
OG0001804	WP_111710225.1	WP_111721625.1
OG0001805	WP_111710227.1	WP_111710227.1
